id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23293005,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78724,-122.40841,Private room,79,1,1,2018-04-12,0.04,44,55
23293057,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.7876,-122.40754,Hotel room,79,1,8,2019-09-04,0.35,44,55
23293099,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78677,-122.40899,Private room,79,1,3,2019-09-06,0.13,44,47
23293368,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78773,-122.40735,Private room,79,1,0,,,44,52
23293404,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78737,-122.40878,Private room,79,1,4,2019-09-05,0.17,44,50
23293457,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78605,-122.40678,Private room,79,1,0,,,44,51
23293773,2 Bedroom Townhouse in SOMA,48005494,Zeus,,South of Market,37.77558,-122.39351,Entire home/apt,220,30,2,2019-09-07,0.32,281,337
23293823,Modern Master Suite near Moscone Center & Tech Offices,173425402,Niels,,South of Market,37.78109,-122.39708,Private room,80,6,72,2020-01-24,2.97,2,49
23294064,1BR with Parking Close to Dolores Park,48005494,Zeus,,Castro/Upper Market,37.76085,-122.43031,Entire home/apt,240,30,1,2019-09-24,0.21,281,364
23294094,3 Bedroom Apartment near Castro and Mission,48005494,Zeus,,Castro/Upper Market,37.76135,-122.43027,Entire home/apt,345,30,0,,,281,317
23303083,"Your private oasis: shops, restaurants, parks",3138116,Jay,,Castro/Upper Market,37.76412,-122.43007,Entire home/apt,159,7,15,2020-02-03,0.73,2,62
23312390,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78654,-122.40855,Hotel room,79,1,21,2019-12-30,0.95,44,54
23312525,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78767,-122.40892,Hotel room,79,1,26,2020-01-19,1.14,44,51
23312644,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78662,-122.40846,Hotel room,79,1,13,2019-05-22,0.57,44,55
23312824,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78659,-122.409,Private room,79,1,4,2020-01-24,0.17,44,39
23312854,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78676,-122.40692,Hotel room,79,1,3,2019-09-06,0.34,44,49
23312910,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78735,-122.40753,Private room,79,1,3,2019-07-02,0.13,44,49
23313045,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78601,-122.4073,Hotel room,79,1,10,2020-01-21,0.43,44,25
23313157,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78653,-122.40746,Private room,79,1,2,2019-06-01,0.09,44,32
23313200,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78821,-122.40747,Private room,79,1,1,2018-03-28,0.04,44,41
23313242,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78595,-122.40682,Private room,79,1,3,2018-11-29,0.13,44,48
23313532,"Comfy Private Room-Bath[1] , parking",159540074,Hewett,,Crocker Amazon,37.71217,-122.44258,Private room,90,30,15,2019-12-05,0.64,5,312
23314035,"Quiet Private Room with bath, Parking [3]",159540074,Hewett,,Crocker Amazon,37.71202,-122.44433,Private room,82,30,19,2019-08-25,0.80,5,317
23314308,"Cozy Private Room with bath, Parking [4]",159540074,Hewett,,Crocker Amazon,37.71275,-122.44231,Private room,90,30,6,2019-11-15,0.26,5,256
23326108,Charming Studio w/ Views near FIDI/Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78458,-122.41572,Entire home/apt,88,30,1,2018-09-01,0.06,110,179
23326161,Sunny Bedroom in North Beach Mansion,19182611,Levon & Ashley,,Russian Hill,37.79911,-122.41153,Private room,99,2,87,2020-01-26,3.67,3,76
23326739,Remodeled Studio in Heart of Downtown!,4430421,Landmark,,Downtown/Civic Center,37.78474,-122.4162,Entire home/apt,85,30,2,2019-03-31,0.12,110,89
23340064,Charming Noe Valley 2-Room Studio with Parking!,43736342,Gary,,Noe Valley,37.75568,-122.43273,Entire home/apt,115,60,2,2018-05-16,0.09,1,134
23340714,Perfect Location & Views - 1 Bdrm Bernal/Mission,39973697,Melissa,,Bernal Heights,37.74339,-122.41724,Private room,120,2,18,2019-07-12,0.99,1,2
23343999,"Spacious, quiet, and great view!",4876413,Jerry,,West of Twin Peaks,37.73538,-122.44357,Private room,80,30,6,2020-01-31,0.32,1,32
23352511,Quaint 1 Bedroom in SF's historic Mission District,3240477,Rick,,Mission,37.75361,-122.40699,Private room,93,1,82,2020-02-05,3.40,3,88
23353650,Cozy Room in the Sunny Mission District,3240477,Rick,,Mission,37.75286,-122.4084,Private room,90,1,82,2019-12-16,3.40,3,89
23353721,"Prime Central Flat with Cable, Laundry, Parking",137980,Jack,,Castro/Upper Market,37.75977,-122.43734,Entire home/apt,195,30,6,2019-09-30,0.29,2,133
23354077,Dolores Heights Suite,10458130,Thomas,,Castro/Upper Market,37.75831,-122.4314,Entire home/apt,145,3,105,2020-01-30,4.49,1,46
23358468,Stunning Sky-high Getaway,5913788,Steve,,Potrero Hill,37.75508,-122.40173,Entire home/apt,1600,4,5,2019-08-12,0.22,1,137
23359001,"Smart Nob Hill Condo by FiDi, Union Sq, new CPMC",988375,Jennifer,,Nob Hill,37.79051,-122.41061,Entire home/apt,165,30,2,2019-09-03,0.26,6,32
23359552,Roaring 20s original (1917 Classic SF home),172043251,Peter,,Noe Valley,37.74873,-122.42497,Private room,75,3,42,2019-12-20,1.99,3,179
23371451,Explore Golden Gate Park at a Mid-century Guest Suite,18351762,Ashley,,Outer Sunset,37.76064,-122.50546,Entire home/apt,140,30,66,2020-02-03,3.48,1,198
23373781,CONVENIENTLY LOCATED IN THE HEART OF SAN FRANCISCO,174218347,Ellis,,Inner Richmond,37.78582,-122.46812,Entire home/apt,190,30,0,,,1,0
23411237,"2B, 1Bath SF House/Grdn, quick downtown access.",49453402,Sid,,Glen Park,37.73485,-122.43655,Entire home/apt,400,4,5,2018-08-20,0.23,1,88
23419962,2BR Ideal SF/Inner Richmond Location Walk Score 96,2739132,Cindy,,Inner Richmond,37.78485,-122.46235,Entire home/apt,175,30,2,2018-07-11,0.09,1,365
23421931,Location!Location!Location! Bedroom in central apt,1908798,Tal,,Mission,37.77146,-122.42383,Private room,80,30,9,2019-12-31,0.38,4,8
23431731,BRAND NEW 1 Bedroom/1 Bathroom with Pull Out Bed,16595319,Ryan,,Outer Sunset,37.7621,-122.49954,Entire home/apt,100,31,8,2019-04-22,0.38,2,55
23432388,Pleasant Unit in Great Neighborhood,1892430,Jan,,Haight Ashbury,37.76866,-122.4442,Entire home/apt,87,30,2,2019-08-15,0.14,28,365
23433090,Private Bedroom-Potrero Hill-San Francisco-2guests,6161482,Marion,,Potrero Hill,37.76149,-122.39587,Private room,150,2,98,2020-01-25,4.16,2,178
23437582,"Your Own Private Beautiful House w/Parking, Garden",1536316,Regina,,Castro/Upper Market,37.76415,-122.44132,Entire home/apt,175,31,1,2018-10-26,0.06,1,238
23449023,Room for Two in Close-to-Everything Inner Sunset,6148057,Peter,,Inner Sunset,37.75998,-122.47341,Private room,140,2,6,2019-12-12,0.26,2,76
23450209,Charming Nob Hill Studio with Washer/Dryer,103340667,Sheena,,Chinatown,37.79165,-122.40874,Entire home/apt,125,30,0,,,88,88
23451606,Private Room,59611846,Diana,,Parkside,37.74554,-122.48068,Private room,67,30,0,,,7,90
23452479,Stylish San Fran Home 1 Block to Golden Gate Park!,126644773,Evolve,,Outer Richmond,37.77531,-122.50128,Entire home/apt,518,3,3,2019-09-15,0.21,2,224
23453660,(929 #C) Private bedroom + shared bathroom,46519368,Kenny,,Nob Hill,37.79708,-122.41031,Private room,67,30,2,2019-09-07,0.11,5,230
23453808,Sunny Suite One Block from Golden Gate Park,174981520,Earl,,Inner Richmond,37.776,-122.46774,Private room,125,2,67,2020-01-06,3.46,3,227
23466551,Haight Owner-Designer Apt w/Parking,10197471,Paul,,Haight Ashbury,37.77282,-122.43831,Entire home/apt,325,3,2,2018-05-11,0.09,2,0
23470169,"Arts & Crafts Home, Ocean & Marin Views, 3-6 mos",77013822,Carol,,Inner Sunset,37.75833,-122.47573,Entire home/apt,160,60,1,2019-01-11,0.08,1,364
23470922,3 bedroom family home close to public transit,175180090,Katherine,,Excelsior,37.72918,-122.42797,Entire home/apt,235,3,5,2018-08-06,0.23,1,0
23474087,Modern Queen Room in Haight-Ashbury: Shared Home,43954646,Lance,,Inner Sunset,37.76511,-122.45289,Private room,150,30,38,2019-09-23,1.62,3,59
23476220,Spacious King Room in Haight-Ashbury: Shared Home,43954646,Lance,,Haight Ashbury,37.76727,-122.45302,Private room,195,30,23,2020-01-31,0.99,3,124
23479779,Master and Queen bedrooms - Cole Valley/Haight St.,1886735,David,,Haight Ashbury,37.76722,-122.44723,Private room,235,3,35,2020-01-16,1.58,1,161
23480149,Modern Luxury - Spacious Bedroom /Private Bathroom,11325592,Brittany,,South of Market,37.77661,-122.39379,Private room,160,30,2,2019-08-14,0.10,1,89
23504233,*Charming Ashbury Hghts/Cole Valley Garden Studio,147265814,Courtney,,Haight Ashbury,37.76423,-122.44509,Entire home/apt,102,30,7,2019-08-25,0.32,1,62
23504627,Victorian/Edwardian 1 Bedroom in Mission,13832870,International,,Mission,37.77032,-122.42212,Entire home/apt,124,30,0,,,28,364
23505904,Charming Mission 2x1 w/ Modern Touches!,4430421,Landmark,,Mission,37.75453,-122.42442,Entire home/apt,145,30,0,,,110,179
23520080,Lovely Renovated Studio w/ views of SF near FIDI!,4430421,Landmark,,Downtown/Civic Center,37.78548,-122.41497,Entire home/apt,87,30,0,,,110,179
23521230,Home Away From Home Too! Room #2,17572711,James,,Bayview,37.72709,-122.38502,Private room,44,1,41,2020-01-19,1.73,4,361
23521739,Home Away From Home Too! Room #3,17572711,James,,Bayview,37.72863,-122.38665,Private room,44,1,39,2020-01-11,2.14,4,355
23522824,Home Away From Home Too! Room #4,17572711,James,,Bayview,37.72721,-122.38543,Private room,44,1,35,2020-01-13,1.49,4,352
23524100,1 Bedroom Loft near Tech Hub,48005494,Zeus,,South of Market,37.77949,-122.39147,Entire home/apt,189,30,2,2018-10-14,0.10,281,327
23524153,Luxury South Beach 2 Bedroom,48005494,Zeus,,South of Market,37.77898,-122.39174,Entire home/apt,288,30,1,2018-06-02,0.05,281,212
23524176,Beautiful 2BR Apartment in South Beach,48005494,Zeus,,South of Market,37.77954,-122.39355,Entire home/apt,283,30,1,2018-10-11,0.06,281,253
23538076,New Luxury Modern Apartment w/private bathroom,3335446,Wes,,South of Market,37.77099,-122.40443,Private room,229,1,32,2018-07-30,1.36,1,0
23543739,Sunny Studio in Hayes Valley,48005494,Zeus,,Western Addition,37.77448,-122.42497,Entire home/apt,220,30,2,2020-01-25,0.10,281,256
23545253,Beautiful Studio in Hayes Valley,48005494,Zeus,,Western Addition,37.77467,-122.42547,Entire home/apt,213,30,1,2019-11-28,0.39,281,345
23545831,Authentic Mission Studio w/ Modern Touches,4430421,Landmark,,Mission,37.76459,-122.4191,Entire home/apt,90,30,1,2019-06-22,0.13,110,140
23545971,Comfortable One Bedroom in Cole Valley,1892430,Jan,,Haight Ashbury,37.7649,-122.4511,Entire home/apt,105,30,2,2019-03-07,0.16,28,364
23550791,Remodeled bedroom with private en suite bathroom,175969733,Sat,,Crocker Amazon,37.71183,-122.44332,Private room,109,3,81,2020-01-25,3.50,3,35
23551086,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78668,-122.40679,Hotel room,69,1,26,2019-12-16,1.11,44,44
23551138,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78803,-122.4077,Hotel room,69,1,14,2019-12-26,0.63,44,39
23551287,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78627,-122.40904,Hotel room,69,1,17,2019-12-21,0.73,44,49
23551835,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78809,-122.40767,Hotel room,69,1,21,2020-01-27,0.91,44,30
23567834,Awesome 1 Bedroom en suite on Duboce Park! Super!,135551998,Terry,,Western Addition,37.76963,-122.43296,Entire home/apt,155,2,127,2020-02-06,5.39,1,136
23568246,Private suite in Noe Valley,141784,Brad,,Noe Valley,37.74205,-122.4303,Entire home/apt,125,2,125,2020-02-09,5.64,2,42
23577552,Super-Central Apartment in Luxury Mid-Market Building,128169944,Tegan,,South of Market,37.77666,-122.41618,Entire home/apt,319,4,2,2018-05-12,0.09,3,82
23581750,ｻﾝﾌﾗﾝｼｽｺ摩天楼やﾍﾞｲﾌﾞﾘｯｼﾞが絶景!安全で閑静な高級住宅街､便利なﾛｹｰｼｮﾝ!,176266203,ﾀﾞｲ,,Potrero Hill,37.75883,-122.40246,Entire home/apt,280,5,1,2018-08-02,0.05,1,231
23582186,Convenient Studio Next to Hilton SF,4430421,Landmark,,Downtown/Civic Center,37.78428,-122.41053,Entire home/apt,80,30,0,,,110,179
23583038,Modern Castro Home Hidden Inside One of Area's Oldest Houses,10511700,Danny,,Castro/Upper Market,37.7612,-122.43137,Entire home/apt,500,3,24,2020-01-24,1.08,1,42
23583822,Rm5 Neat Room w/shared Bathrooms Near Bart 0.8mile,158495115,Sze,,Outer Mission,37.70833,-122.45609,Private room,75,1,123,2020-01-15,5.29,3,41
23584006,Rm6 Cozy Room w/shared Bathrooms Near Bart 0.8mile,158495115,Sze,,Outer Mission,37.70869,-122.45654,Private room,63,1,112,2020-01-26,4.75,3,39
23598670,Peaceful Purple Penthouse & SF View (West Wing),5164758,Mark & Denise,,Western Addition,37.77736,-122.42986,Private room,290,2,28,2019-12-14,1.19,1,199
23599466,A Great Hotel Style Suite in Union Square,70722023,Michael,,Chinatown,37.79124,-122.40795,Entire home/apt,60,2,38,2020-01-24,1.69,53,23
23611401,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78726,-122.40913,Private room,75,1,2,2020-01-20,0.15,44,17
23611950,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78748,-122.40896,Private room,75,1,1,2019-07-01,0.13,44,13
23615779,"Remodel, Private Bath, 500M WIFI, Passcode CheckIn",23900667,X,,Ocean View,37.7084,-122.46558,Private room,60,1,124,2020-01-22,5.25,1,42
23629793,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78664,-122.4091,Private room,75,1,2,2018-04-01,0.09,44,13
23630055,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78584,-122.40774,Private room,75,1,7,2020-01-26,0.30,44,13
23631310,1 Bedroom Spacious Loft on SF Waterfront,13832870,International,,South of Market,37.78797,-122.38913,Entire home/apt,179,30,0,,,28,364
23632116,Small Cozy Room for One,9838978,Connie,,Mission,37.75224,-122.42245,Private room,75,3,67,2020-02-11,2.89,1,297
23634434,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78641,-122.40708,Private room,75,1,2,2018-10-31,0.09,44,13
23634520,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78787,-122.40817,Private room,75,1,0,,,44,13
23634564,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78802,-122.40706,Private room,75,1,2,2019-06-30,0.09,44,13
23634597,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78754,-122.40842,Private room,75,1,1,2018-04-14,0.04,44,13
23634697,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78631,-122.40679,Private room,75,1,0,,,44,13
23634727,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78655,-122.40822,Private room,75,1,2,2018-04-15,0.09,44,13
23634752,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78769,-122.40842,Private room,75,1,0,,,44,13
23634783,Stratford Hotel Twin/Twin,173206762,Stratford,,Downtown/Civic Center,37.78724,-122.4086,Private room,75,1,1,2018-04-22,0.05,44,13
23634896,Dolores Park Gem (superhost),48962963,Superhost,,Mission,37.76647,-122.42555,Entire home/apt,325,30,1,2018-05-09,0.05,1,364
23665283,Historic Mission Studio w/ Modern Touches,4430421,Landmark,,Mission,37.75443,-122.42459,Entire home/apt,95,30,0,,,110,174
23667434,Charming Beautiful Cottage in hipster area +garden,6138688,Leslie,,Bernal Heights,37.73656,-122.42455,Entire home/apt,300,4,9,2019-12-12,0.43,1,41
23669671,North Beach Oasis | 30+ Night Stays Only,13759047,H,,Russian Hill,37.79966,-122.41349,Private room,70,30,1,2018-08-26,0.06,1,40
23671363,Master Suite w/ Ocean Views - Private Bathroom,145405692,Helen,,Lakeshore,37.73412,-122.47398,Private room,200,1,42,2020-01-19,1.81,6,7
23672181,Heart of Mission District bedroom w/Private Bath,6378008,Andrea,,Mission,37.75855,-122.41919,Private room,90,2,93,2020-02-04,4.63,1,48
23681212,GREAT HOTEL ROOM AT THE DONATELLO IN UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.78719,-122.41019,Private room,199,1,52,2020-02-06,2.25,38,25
23681672,Sweet One storey Single Family House,47100471,Remi,,Western Addition,37.7841,-122.44604,Private room,299,30,3,2018-07-10,0.13,2,365
23684260,"All yours, a loved home in Bernal.",24053387,Annelise,,Bernal Heights,37.74539,-122.41725,Entire home/apt,250,4,10,2020-01-03,0.51,2,0
23684463,THE DONATELLO HOTEL - UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.78753,-122.41147,Private room,199,1,25,2019-05-01,1.08,38,0
23684875,UNION SQUARE-THE DONATELLO HOTEL,64646820,Michelle,,Downtown/Civic Center,37.78729,-122.40943,Private room,199,1,16,2019-03-28,0.69,38,0
23685499,INN AT THE OPERA BOUTIQUE HOTEL  (sleeps 4),64646820,Michelle,,Downtown/Civic Center,37.77939,-122.42341,Private room,179,1,13,2020-01-23,0.56,38,26
23685560,Charming Garden Suite in Bernal Heights,177394339,Laily&Tracey,,Bernal Heights,37.74516,-122.40652,Entire home/apt,195,2,81,2020-01-25,3.65,1,176
23686129,STAY AT THE DONATELLO HOTEL IN UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.78731,-122.40988,Private room,199,1,30,2019-03-29,1.30,38,1
23686364,INN AT THE OPERA BOUTIQUE HOTEL -free breakfast,64646820,Michelle,,Downtown/Civic Center,37.77937,-122.42116,Private room,169,1,23,2020-02-02,1.00,38,34
23698833,"Large, Bright Garden studio w/ parking & backyard",29665662,Alina,,Bayview,37.72913,-122.38385,Entire home/apt,110,2,81,2020-01-15,3.51,1,65
23699151,STUDIO AT DONATELLO HOTEL UNION SQUARE - SLEEPS 4,64646820,Michelle,,Downtown/Civic Center,37.78873,-122.40998,Private room,177,1,16,2019-03-23,0.73,38,0
23700802,Entire SF Flat near Golden Gate Park & Ocean Beach,177152067,Irene,,Outer Sunset,37.76436,-122.49568,Entire home/apt,459,1,22,2020-01-17,1.05,1,69
23705765,"Entire Home |  Glen Park, Families and Business",5920669,Junaid,,Glen Park,37.7373,-122.42609,Entire home/apt,109,30,18,2019-08-29,0.81,1,365
23709477,Dolores Terrace,169165019,Thomas,,Castro/Upper Market,37.76306,-122.42654,Entire home/apt,210,3,32,2020-02-09,1.39,1,157
23711723,Stylish 2 Bedroom Victorian Flat in the Mission,177676737,Allison And Brian,,Mission,37.75432,-122.42264,Entire home/apt,300,2,12,2019-08-12,0.58,1,0
23711998,Zen Room with Private Bathroom and Ocean View,145405692,Helen,,Lakeshore,37.73359,-122.47414,Private room,175,1,49,2019-11-09,2.11,6,7
23712427,2-Room Suite in Centrally Located Mansion,19182611,Levon & Ashley,,Russian Hill,37.79907,-122.4113,Private room,170,2,93,2020-01-21,4.02,3,112
23714398,Art-filled Victorian Flat w/French Chef’s Kitchen,26383,Gregory And Michèle,,Haight Ashbury,37.76833,-122.44788,Entire home/apt,595,5,22,2020-01-21,1.22,1,61
23728478,SAN FRANCISCO HOUSE FOR  SUMMER,40904237,Marcia,,Bernal Heights,37.73808,-122.41965,Entire home/apt,75,30,0,,,1,0
23732691,Sunshine Room sleeps 4,145405692,Helen,,Lakeshore,37.73352,-122.47545,Private room,150,1,51,2019-12-19,2.18,6,7
23733494,Modern Room 2 w Private Bath close to Everything!,3406629,Tony,,South of Market,37.77667,-122.41569,Private room,123,2,31,2019-12-14,1.35,3,0
23746795,Great Private Studio- Donatello Hotel-Union Square,64646820,Michelle,,Downtown/Civic Center,37.78827,-122.41117,Private room,199,1,20,2020-02-06,0.92,38,26
23749660,Studio in SF with Private Entrance,157183838,Johnny,,West of Twin Peaks,37.72682,-122.46167,Entire home/apt,65,30,2,2019-03-01,0.15,1,361
23751274,Gorgeous & Airy Apartment in the Heart of the Mission,178126462,Aisling,,Mission,37.74855,-122.42141,Entire home/apt,699,30,60,2020-01-11,3.31,1,180
